input,title,status_code,content_length,tls_host,tls_port,tls_tls_version,tls_cipher,tls_not_before,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,tech_,lines,cdn,tls_expired
api.workcoverqld.plat-qa.test.lanternpay.com,403 Forbidden,,520,api.workcoverqld.plat-qa.test.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.workcoverqld.plat-qa.test.lanternpay.com,api.workcoverqld.plat-qa.test.lanternpay.com,,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,api.workcoverqld.plat-qa.test.lanternpay.com,443,https://api.workcoverqld.plat-qa.test.lanternpay.com:443,https,awselb/2.0,text/html,GET,13.54.239.186,,13,,
api.workcoverqld.sandbox.lanternpay.com,403 Forbidden,,118,api.workcoverqld.sandbox.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.workcoverqld.sandbox.lanternpay.com,api.workcoverqld.sandbox.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,api.workcoverqld.sandbox.lanternpay.com,443,https://api.workcoverqld.sandbox.lanternpay.com:443,https,awselb/2.0,text/html,GET,54.253.233.246,,7,,
api.worksafevic.integration.test.lanternpay.com,403 Forbidden,,520,api.worksafevic.integration.test.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.worksafevic.integration.test.lanternpay.com,api.worksafevic.integration.test.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,api.worksafevic.integration.test.lanternpay.com,443,https://api.worksafevic.integration.test.lanternpay.com:443,https,awselb/2.0,text/html,GET,3.105.58.7,,13,,
api.worksafevic.lanternpay.com,403 Forbidden,,118,api.worksafevic.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.worksafevic.lanternpay.com,api.worksafevic.lanternpay.com,,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,api.worksafevic.lanternpay.com,443,https://api.worksafevic.lanternpay.com:443,https,awselb/2.0,text/html,GET,13.238.100.218,,7,,
api.worksafevic.plat-qa.test.lanternpay.com,403 Forbidden,,118,api.worksafevic.plat-qa.test.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.worksafevic.plat-qa.test.lanternpay.com,api.worksafevic.plat-qa.test.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,api.worksafevic.plat-qa.test.lanternpay.com,443,https://api.worksafevic.plat-qa.test.lanternpay.com:443,https,awselb/2.0,text/html,GET,52.65.73.152,,7,,
api.worksafevic.sandbox.lanternpay.com,403 Forbidden,,118,api.worksafevic.sandbox.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,CN=api.worksafevic.sandbox.lanternpay.com,api.worksafevic.sandbox.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,api.worksafevic.sandbox.lanternpay.com,443,https://api.worksafevic.sandbox.lanternpay.com:443,https,awselb/2.0,text/html,GET,3.105.31.89,,7,,
api.www.lanternpay.com,,,23,api.www.lanternpay.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,CN=api.www.lanternpay.com,api.www.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,api.www.lanternpay.com,443,https://api.www.lanternpay.com:443,https,,application/json,GET,13.211.241.140,,1,,
api2.jbwere.com.au,,,83,api2.jbwere.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-11-15T23:50:42Z,"CN=www.jbwere.com.au, serialNumber=137 978 360, businessCategory=Private Organization, O=JBWere Ltd, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",www.jbwere.com.au,JBWere Ltd,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,api2.jbwere.com.au,443,https://api2.jbwere.com.au:443,https,,application/json,GET,23.37.60.36,HSTS,6,,
api2.nab.com.au,,,83,api2.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-08-08T05:01:51Z,"CN=api.nab, serialNumber=004 044 937, OU=HIP, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",api.nab,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,api2.nab.com.au,443,https://api2.nab.com.au:443,https,,application/json,GET,104.102.47.168,HSTS,6,,
apimlc.nab.com.au,Error,,176,apimlc.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-12-06T22:49:40Z,"CN=apimlc.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",apimlc.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,apimlc.nab.com.au,443,https://apimlc.nab.com.au:443,https,AkamaiGHost,text/html,GET,184.30.131.231,,5,,
app.ubank.com.au,,,16,app.ubank.com.au,443,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-08T09:57:31Z,CN=app.ubank.com.au,app.ubank.com.au,,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ctls,app.ubank.com.au,443,https://app.ubank.com.au:443,https,,text/plain,GET,99.80.227.4,,2,,
arf.claiming.com.au,ERROR: The request could not be satisfied,,915,,,,,,,,,,,,,,80,http://arf.claiming.com.au:80,http,CloudFront,text/html,GET,13.32.99.31,Amazon Web Services,20,True,
assets-i-pro--coinbase.phpeurope-phpeurope.claiming.com.au,ERROR: The request could not be satisfied,,915,,,,,,,,,,,,,,80,http://assets-i-pro--coinbase.phpeurope-phpeurope.claiming.com.au:80,http,CloudFront,text/html,GET,13.32.99.31,Amazon Web Services,20,True,
assetservicing-dev1-preview.nonprod.nab.com.au,Access Denied,,311,assetservicing-dev1-preview.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-dev1-preview.nonprod.nab.com.au,443,https://assetservicing-dev1-preview.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.248.217,Akamai Bot Manager,10,,
assetservicing-dev1-publish.nonprod.nab.com.au,Access Denied,,312,assetservicing-dev1-publish.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-dev1-publish.nonprod.nab.com.au,443,https://assetservicing-dev1-publish.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.37.57.77,Akamai Bot Manager,10,,
assetservicing-prod-preview.prod.nab.com.au,Home,,15974,assetservicing-prod-preview.prod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-prod-preview.prod.nab.com.au,443,https://assetservicing-prod-preview.prod.nab.com.au:443,https,,text/html,GET,23.37.57.77,Java,269,,
assetservicing-prod-publish.prod.nab.com.au,Home,,17183,assetservicing-prod-publish.prod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-prod-publish.prod.nab.com.au,443,https://assetservicing-prod-publish.prod.nab.com.au:443,https,,text/html,GET,23.37.57.77,Java,296,,
assetservicing-sit1-preview.nonprod.nab.com.au,Access Denied,,311,assetservicing-sit1-preview.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-sit1-preview.nonprod.nab.com.au,443,https://assetservicing-sit1-preview.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.248.217,Akamai Bot Manager,10,,
assetservicing-sit1-publish.nonprod.nab.com.au,Access Denied,,311,assetservicing-sit1-publish.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-sit1-publish.nonprod.nab.com.au,443,https://assetservicing-sit1-publish.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.248.217,Akamai Bot Manager,10,,
assetservicing-stage-preview.prod.nab.com.au,Home,,16011,assetservicing-stage-preview.prod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-stage-preview.prod.nab.com.au,443,https://assetservicing-stage-preview.prod.nab.com.au:443,https,,text/html,GET,23.37.57.77,Java,269,,
assetservicing-stage-publish.prod.nab.com.au,Home,,17194,assetservicing-stage-publish.prod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-stage-publish.prod.nab.com.au,443,https://assetservicing-stage-publish.prod.nab.com.au:443,https,,text/html,GET,23.37.57.77,Java,296,,
assetservicing-uat1-preview.nonprod.nab.com.au,Access Denied,,311,assetservicing-uat1-preview.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-uat1-preview.nonprod.nab.com.au,443,https://assetservicing-uat1-preview.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.212.207.191,Akamai Bot Manager,10,,
assetservicing-uat1-publish.nonprod.nab.com.au,Access Denied,,311,assetservicing-uat1-publish.nonprod.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-07-26T23:39:53Z,"CN=nonprod.nabgroup.com, OU=IT, O=MLC Wealth Holdings Limited, L=Docklands, ST=Victoria, C=AU",nonprod.nabgroup.com,MLC Wealth Holdings Limited,"CN=Entrust Certification Authority - L1K, OU=(c) 2012 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1K,"Entrust, Inc.",ctls,assetservicing-uat1-publish.nonprod.nab.com.au,443,https://assetservicing-uat1-publish.nonprod.nab.com.au:443,https,AkamaiGHost,text/html,GET,23.201.248.217,Akamai Bot Manager,10,,
assetservicing.nab.com.au,Home,,17189,assetservicing.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-02-13T00:22:09Z,"CN=assetservicing.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",assetservicing.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,assetservicing.nab.com.au,443,https://assetservicing.nab.com.au:443,https,,text/html,GET,23.201.244.53,Java,296,,
auth.lanternpay.com,Signin,,4020,auth.lanternpay.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-01-29T00:00:00Z,CN=auth.lanternpay.com,auth.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,auth.lanternpay.com,443,https://auth.lanternpay.com:443,https,Server,text/html,GET,13.225.78.25,HSTS,135,True,
auth.plat-qa.test.lanternpay.com,Signin,,4020,auth.plat-qa.test.lanternpay.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-01-29T00:00:00Z,CN=auth.plat-qa.test.lanternpay.com,auth.plat-qa.test.lanternpay.com,,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,auth.plat-qa.test.lanternpay.com,443,https://auth.plat-qa.test.lanternpay.com:443,https,Server,text/html,GET,13.32.99.83,HSTS,135,True,
auth.sandbox.lanternpay.com,Signin,,4020,auth.sandbox.lanternpay.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-01-29T00:00:00Z,CN=auth.sandbox.lanternpay.com,auth.sandbox.lanternpay.com,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,auth.sandbox.lanternpay.com,443,https://auth.sandbox.lanternpay.com:443,https,Server,text/html,GET,18.64.119.25,HSTS,135,True,
auth.tac.lanternpay.com,Signin,,4020,auth.tac.lanternpay.com,443,tls13,TLS_AES_128_GCM_SHA256,2023-01-29T00:00:00Z,CN=auth.tac.lanternpay.com,auth.tac.lanternpay.com,,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ctls,auth.tac.lanternpay.com,443,https://auth.tac.lanternpay.com:443,https,Server,text/html,GET,99.86.4.26,HSTS,135,True,
autodiscover.jbwere.co.nz,Sign in to Outlook,,200072,login.microsoftonline.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ctls,login.microsoftonline.com,80,http://autodiscover.jbwere.co.nz:80,http,,text/html,GET,40.99.150.24,HSTS,174,,
autodiscover.lanternpay.com,Sign in to Outlook,,199524,login.microsoftonline.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ctls,login.microsoftonline.com,80,http://autodiscover.lanternpay.com:80,http,,text/html,GET,40.99.150.72,HSTS,174,,
autodiscover.test.lanternpay.com,Sign in to Outlook,,199657,login.microsoftonline.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ctls,login.microsoftonline.com,80,http://autodiscover.test.lanternpay.com:80,http,,text/html,GET,40.99.157.8,HSTS,174,,
autodiscover.transact.nab.com.au,Sign in to Outlook,,197844,login.microsoftonline.com,443,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-24T00:00:00Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,Microsoft Corporation,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,ctls,login.microsoftonline.com,80,http://autodiscover.transact.nab.com.au:80,http,,text/html,GET,40.101.80.8,HSTS,174,,
beta.m00000-okta-idp-supportidpsvc.claiming.com.au,ERROR: The request could not be satisfied,,915,,,,,,,,,,,,,,80,http://beta.m00000-okta-idp-supportidpsvc.claiming.com.au:80,http,CloudFront,text/html,GET,13.32.99.31,Amazon Web Services,20,True,
beta.nabtrade.com.au,Invalid URL,,208,beta.nabtrade.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2023-03-16T05:00:29Z,"CN=www.nabtrade.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",www.nabtrade.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,beta.nabtrade.com.au,443,https://beta.nabtrade.com.au:443,https,AkamaiGHost,text/html,GET,23.37.56.134,,8,,
billing.claiming.com.au,ERROR: The request could not be satisfied,,919,billing.claiming.com.au,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,CN=*.claiming.com.au,*.claiming.com.au,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,billing.claiming.com.au,443,https://billing.claiming.com.au:443,https,CloudFront,text/html,GET,18.66.122.96,Amazon Web Services,20,True,
bpaybiller.nab.com.au,Wrong page - NAB,,142380,www.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-09-28T04:58:10Z,"CN=www.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",www.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,www.nab.com.au,443,https://bpaybiller.nab.com.au:443,https,AkamaiNetStorage,text/html,GET,184.25.219.79,Java,2195,,
broker.ubank.com.au,ubank brokers – Australia's first smartbank,,211162,broker.ubank.com.au,443,tls13,TLS_AES_128_GCM_SHA256,2023-04-14T00:24:15Z,CN=broker.ubank.com.au,broker.ubank.com.au,,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ctls,broker.ubank.com.au,443,https://broker.ubank.com.au:443,https,cloudflare,text/html,GET,141.193.213.20,jQuery,673,,
business.nab.com.au,Business Research and Insights,,99496,business.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-10-18T05:22:52Z,"CN=nabgroup.com, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nabgroup.com,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,business.nab.com.au,443,https://business.nab.com.au:443,https,Apache,text/html,GET,184.30.128.54,Yoast SEO:19.10,1256,,
businesscentre.nab.com.au,Wrong page - NAB,,142380,www.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-09-28T04:58:10Z,"CN=www.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",www.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,www.nab.com.au,443,https://businesscentre.nab.com.au:443,https,AkamaiNetStorage,text/html,GET,184.30.128.54,Java,2195,,
businesstips.nab.com.au,Wrong page - NAB,,142380,www.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-09-28T04:58:10Z,"CN=www.nab.com.au, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",www.nab.com.au,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,www.nab.com.au,443,https://businesstips.nab.com.au:443,https,AkamaiNetStorage,text/html,GET,104.102.23.194,Java,2195,,
campaigns.nab.com.au,,,61,campaigns.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-10-18T05:22:52Z,"CN=nabgroup.com, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nabgroup.com,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,campaigns.nab.com.au,443,https://campaigns.nab.com.au:443,https,Apache,text/html,GET,184.30.128.54,HSTS,1,,
capital.nab.com.au,Capital and Funding - The National Australia Bank Group - NABGroup home,,286425,capital.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-10-18T05:22:52Z,"CN=nabgroup.com, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nabgroup.com,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,capital.nab.com.au,443,https://capital.nab.com.au:443,https,Apache,text/html,GET,104.102.23.194,PHP,4291,,
careers-vietnam.nab.com.au,"Current Opportunities - NAB INNOVATION CENTRE VIETNAM 
    Recent Jobs",,102757,careers-vietnam.nab.com.au,443,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,CN=careers-vietnam.nab.com.au,careers-vietnam.nab.com.au,,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,ctls,careers-vietnam.nab.com.au,443,https://careers-vietnam.nab.com.au:443,https,,text/html,GET,18.66.147.3,Typekit,1081,True,
careers.nab.com.au,Job search - NAB,,178845,careers.nab.com.au,443,tls13,TLS_AES_256_GCM_SHA384,2022-10-18T05:22:52Z,"CN=nabgroup.com, serialNumber=004 044 937, businessCategory=Private Organization, O=National Australia Bank Limited, jurisdictionCountry=AU, L=Docklands, ST=Victoria, C=AU, businessCategory=Private Organization, jurisdictionCountry=AU",nabgroup.com,National Australia Bank Limited,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",ctls,careers.nab.com.au,443,https://careers.nab.com.au:443,https,,text/html,GET,184.25.219.79,Java,4319,,
